customer_id,product_id,acquisition_date
C002997,business_loan,2017-04-07
C002998,business_loan,2008-04-26
C002998,business_account,2022-11-03
C002998,health_insurance,2018-10-31
C002998,credit_card_business,2015-01-03
C002998,checking_account,2024-03-21
C002999,checking_account,2022-09-14
C002999,credit_card_basic,2021-10-07
C002999,savings_account,2020-02-16
C002999,credit_card_gold,2016-07-20
C002999,personal_loan,2018-08-05
C003000,business_loan,2023-08-21
C003000,business_account,2023-08-03
C003000,health_insurance,2023-07-26
C003000,credit_card_business,2024-01-12
C003000,checking_account,2024-04-25
C003001,stocks,2022-09-23
C003001,health_insurance,2024-04-25
C003001,savings_account,2025-04-08
C003001,credit_card_gold,2021-06-15
C003001,credit_card_platinum,2020-08-17
C003001,mutual_fund,2020-03-05
C003001,investment_account,2021-10-13
C003001,checking_account,2023-03-02
C003002,mortgage,2022-08-23
C003002,savings_account,2025-11-14
C003003,credit_card_basic,2009-04-07
C003003,checking_account,2012-11-20
C003004,stocks,2009-09-28
C003004,mortgage,2013-12-23
C003004,credit_card_platinum,2008-01-06
C003004,bonds,2011-05-24
C003004,mutual_fund,2022-12-12
C003004,life_insurance,2018-04-07
C003004,checking_account,2016-09-01
C003005,savings_account,2023-10-10
C003005,checking_account,2025-04-02
C003006,business_account,2023-05-30
C003006,checking_account,2011-12-08
C003006,business_loan,2013-12-16
C003007,credit_card_basic,2017-12-30
C003007,savings_account,2021-06-14
C003008,credit_card_basic,2025-01-02
C003008,car_loan,2025-07-08
C003008,checking_account,2025-08-01
C003008,credit_card_gold,2025-03-01
C003009,credit_card_basic,2018-11-15
C003009,checking_account,2016-06-22
C003010,mutual_fund,2017-06-01
C003010,checking_account,2019-05-09
C003010,savings_account,2009-05-13
C003010,credit_card_gold,2020-01-21
C003011,credit_card_basic,2015-09-25
C003011,mortgage,2020-09-14
C003011,savings_account,2017-09-14
C003011,credit_card_gold,2014-09-05
C003011,checking_account,2015-04-07
C003012,checking_account,2025-01-29
C003012,credit_card_basic,2022-08-02
C003012,savings_account,2024-06-01
C003012,credit_card_gold,2022-01-27
C003012,personal_loan,2023-03-17
C003013,mortgage,2021-07-11
C003013,savings_account,2020-03-16
C003013,credit_card_gold,2025-08-28
C003013,investment_account,2019-09-02
C003013,life_insurance,2023-06-16
C003013,checking_account,2022-02-12
C003014,business_loan,2025-02-26
C003014,business_account,2025-09-21
C003014,health_insurance,2024-05-08
C003014,credit_card_business,2024-06-21
C003014,checking_account,2025-06-24
C003015,credit_card_basic,2020-12-23
C003015,car_loan,2025-07-09
C003015,checking_account,2010-04-09
C003015,credit_card_gold,2012-01-16
C003016,health_insurance,2025-08-16
C003016,savings_account,2023-02-04
C003016,credit_card_platinum,2021-08-12
C003016,life_insurance,2025-03-31
C003016,personal_loan,2022-02-23
C003016,checking_account,2018-06-02
C003017,credit_card_basic,2020-10-05
C003017,mortgage,2020-06-09
C003017,checking_account,2023-11-15
C003018,stocks,2024-04-02
C003018,health_insurance,2020-03-05
C003018,savings_account,2023-09-05
C003018,investment_account,2016-10-21
C003018,life_insurance,2018-08-22
C003018,personal_loan,2023-06-01
C003018,checking_account,2017-08-10
C003019,stocks,2018-06-15
C003019,checking_account,2024-03-26
C003019,savings_account,2024-05-18
C003019,credit_card_gold,2019-07-15
C003019,investment_account,2025-06-05
C003019,mutual_fund,2014-11-04
C003019,personal_loan,2014-09-14
C003020,savings_account,2025-04-08
C003020,checking_account,2024-11-03
C003021,stocks,2012-03-07
C003021,mortgage,2017-02-03
C003021,savings_account,2024-03-13
C003021,investment_account,2016-03-18
C003021,mutual_fund,2011-04-26
C003021,bonds,2022-04-26
C003021,credit_card_platinum,2011-11-26
C003021,life_insurance,2010-09-03
C003021,checking_account,2020-12-03
C003022,car_loan,2024-06-06
C003022,savings_account,2024-12-05
C003022,checking_account,2024-08-14
C003022,credit_card_gold,2023-11-19
C003023,business_loan,2021-03-26
C003023,business_account,2010-01-29
C003023,health_insurance,2011-04-19
C003023,credit_card_business,2010-03-28
C003023,checking_account,2010-12-28
C003024,personal_loan,2016-07-21
C003024,mortgage,2017-10-15
C003024,savings_account,2024-08-16
C003024,checking_account,2008-05-20
C003025,car_loan,2020-01-14
C003025,checking_account,2017-08-19
C003025,savings_account,2016-10-31
C003025,credit_card_gold,2015-05-15
C003025,personal_loan,2012-03-11
C003026,credit_card_basic,2012-12-10
C003026,checking_account,2017-08-09
C003027,credit_card_basic,2023-02-20
C003027,mortgage,2023-06-03
C003027,savings_account,2020-04-21
C003027,personal_loan,2020-09-15
C003028,savings_account,2024-12-02
C003028,checking_account,2023-03-30
C003028,credit_card_gold,2021-12-13
C003029,credit_card_basic,2023-04-18
C003029,checking_account,2022-10-06
C003030,business_loan,2024-08-18
C003030,business_account,2012-06-18
C003030,health_insurance,2015-06-09
C003030,credit_card_business,2013-06-21
C003030,checking_account,2015-10-24
C003031,car_loan,2011-11-14
C003031,checking_account,2011-12-22
C003032,credit_card_basic,2022-01-23
C003032,savings_account,2017-08-06
C003033,credit_card_basic,2013-04-27
C003033,mortgage,2024-03-09
C003033,savings_account,2017-10-02
C003034,savings_account,2021-12-21
C003034,checking_account,2025-02-20
C003035,business_account,2023-03-14
C003035,checking_account,2023-07-03
C003035,business_loan,2024-12-16
C003036,mortgage,2012-07-04
C003036,savings_account,2013-05-24
C003036,checking_account,2014-10-31
C003037,business_account,2021-07-26
C003037,credit_card_business,2019-07-26
C003037,checking_account,2018-01-02
C003037,business_loan,2020-12-22
C003038,car_loan,2015-12-07
C003038,savings_account,2019-12-18
C003038,credit_card_gold,2025-07-10
C003038,investment_account,2022-08-26
C003038,mutual_fund,2015-08-30
C003038,life_insurance,2022-01-10
C003038,checking_account,2016-10-15
C003039,stocks,2021-06-16
C003039,mortgage,2017-08-23
C003039,health_insurance,2019-11-12
C003039,savings_account,2024-04-08
C003039,investment_account,2016-08-17
C003039,mutual_fund,2014-10-14
C003039,bonds,2019-03-18
C003039,life_insurance,2012-05-26
C003039,credit_card_platinum,2013-03-16
C003039,checking_account,2015-09-12
C003040,mortgage,2025-01-20
C003040,savings_account,2024-09-03
C003040,checking_account,2024-08-08
C003041,stocks,2019-03-29
C003041,mortgage,2021-05-09
C003041,health_insurance,2020-04-09
C003041,savings_account,2021-05-18
C003041,investment_account,2024-11-08
C003041,credit_card_platinum,2024-12-11
C003041,mutual_fund,2024-11-25
C003041,life_insurance,2020-11-17
C003041,bonds,2024-05-16
C003041,checking_account,2021-10-31
C003042,stocks,2025-10-28
C003042,savings_account,2014-12-24
C003042,credit_card_gold,2015-06-14
C003042,credit_card_platinum,2025-04-29
C003042,investment_account,2024-06-25
C003042,life_insurance,2017-10-01
C003042,personal_loan,2023-04-12
C003042,checking_account,2020-09-08
C003043,stocks,2012-07-24
C003043,health_insurance,2021-01-31
C003043,savings_account,2018-05-26
C003043,credit_card_gold,2025-06-28
C003043,investment_account,2011-07-06
C003043,mutual_fund,2015-01-16
C003043,personal_loan,2012-02-29
C003043,checking_account,2014-09-28
C003044,credit_card_basic,2012-01-28
C003044,personal_loan,2022-11-06
C003044,checking_account,2018-12-05
C003044,credit_card_gold,2021-02-02
C003045,mortgage,2023-07-12
C003045,savings_account,2012-01-27
C003045,checking_account,2017-07-11
C003046,mortgage,2010-02-07
C003046,savings_account,2007-09-03
C003046,checking_account,2015-02-26
C003047,savings_account,2023-03-17
C003047,checking_account,2024-07-29
C003048,car_loan,2016-08-14
C003048,credit_card_basic,2019-06-25
C003048,savings_account,2016-09-17
C003048,credit_card_gold,2013-08-13
C003048,checking_account,2023-06-02
C003049,savings_account,2014-07-13
C003049,mutual_fund,2018-12-17
C003049,life_insurance,2015-05-27
C003049,investment_account,2019-04-09
C003050,car_loan,2019-12-24
C003050,checking_account,2020-09-27
C003050,credit_card_basic,2021-10-24
C003050,mortgage,2018-01-27
C003050,personal_loan,2018-12-22
C003051,mortgage,2019-04-18
C003051,savings_account,2022-02-19
C003051,checking_account,2024-06-03
C003051,credit_card_gold,2020-11-22
C003052,savings_account,2023-09-13
C003052,checking_account,2023-07-03
C003053,credit_card_basic,2017-06-22
C003053,checking_account,2022-01-22
C003053,savings_account,2019-07-23
C003053,credit_card_gold,2024-09-24
C003054,credit_card_basic,2020-05-01
C003054,checking_account,2024-04-25
C003054,credit_card_gold,2012-08-28
C003055,credit_card_basic,2025-06-10
C003055,savings_account,2024-04-22
C003055,checking_account,2024-10-07
C003055,credit_card_gold,2024-11-23
C003056,mortgage,2024-02-16
C003056,savings_account,2025-02-09
C003056,checking_account,2022-02-19
C003057,personal_loan,2022-12-08
C003057,checking_account,2014-11-29
C003057,savings_account,2024-12-09
C003057,credit_card_gold,2025-08-16
C003058,credit_card_basic,2021-11-06
C003058,mortgage,2018-01-10
C003058,savings_account,2024-02-14
C003058,credit_card_gold,2016-09-12
C003058,checking_account,2023-12-05
C003059,personal_loan,2018-05-06
C003059,mortgage,2022-03-30
C003059,savings_account,2020-02-21
C003059,checking_account,2017-05-28
C003060,mortgage,2020-07-04
C003060,savings_account,2018-08-26
C003061,business_loan,2012-09-01
C003061,business_account,2017-12-03
C003061,health_insurance,2021-04-04
C003061,credit_card_business,2025-02-24
C003061,checking_account,2025-09-17
C003062,checking_account,2009-11-12
C003062,credit_card_basic,2011-09-21
C003062,mortgage,2015-07-05
C003062,savings_account,2020-11-18
C003062,personal_loan,2010-02-02
C003063,savings_account,2021-04-01
C003063,checking_account,2023-10-14
C003064,checking_account,2023-12-15
C003064,credit_card_basic,2021-05-20
C003064,savings_account,2024-01-20
C003064,credit_card_gold,2021-11-26
C003064,personal_loan,2021-12-09
C003065,credit_card_basic,2020-12-27
C003065,checking_account,2007-11-10
C003065,savings_account,2011-04-01
C003065,credit_card_gold,2019-03-02
C003066,mortgage,2021-08-11
C003066,car_loan,2023-12-11
C003066,savings_account,2023-02-03
C003067,business_loan,2024-03-02
C003067,business_account,2020-08-31
C003067,health_insurance,2016-10-17
C003067,credit_card_business,2017-05-16
C003067,checking_account,2018-01-09
C003068,car_loan,2025-10-22
C003068,credit_card_basic,2025-06-06
C003068,savings_account,2025-10-28
C003068,credit_card_gold,2025-11-01
C003068,checking_account,2025-11-12
C003069,credit_card_basic,2023-08-19
C003069,checking_account,2021-12-21
C003070,credit_card_basic,2021-06-30
C003070,checking_account,2019-05-25
C003070,savings_account,2020-06-17
C003070,personal_loan,2019-04-05
C003071,personal_loan,2025-10-25
C003071,savings_account,2024-06-22
C003071,credit_card_gold,2023-05-25
C003072,mortgage,2025-01-11
C003072,savings_account,2023-10-31
C003072,checking_account,2023-12-08
C003072,credit_card_gold,2024-05-22
C003073,mortgage,2014-07-26
C003073,health_insurance,2023-06-27
C003073,savings_account,2016-03-26
C003073,credit_card_platinum,2025-08-31
C003073,personal_loan,2020-08-01
C003073,checking_account,2019-01-06
C003074,credit_card_basic,2023-05-13
C003074,mortgage,2022-07-26
C003074,savings_account,2023-02-12
C003074,checking_account,2020-03-06
C003075,car_loan,2025-07-14
C003075,mortgage,2024-12-20
C003075,checking_account,2023-12-09
C003076,savings_account,2025-01-22
C003076,checking_account,2024-10-12
C003077,checking_account,2025-08-21
C003077,credit_card_basic,2024-12-24
C003077,savings_account,2023-08-13
C003077,credit_card_gold,2025-11-23
C003077,personal_loan,2025-09-25
C003078,stocks,2018-05-21
C003078,health_insurance,2022-12-12
C003078,investment_account,2015-12-30
C003078,life_insurance,2024-07-15
C003078,checking_account,2016-12-23
C003079,mortgage,2018-12-16
C003079,health_insurance,2021-07-29
C003079,savings_account,2009-03-25
C003079,credit_card_platinum,2017-11-23
C003079,mutual_fund,2011-06-21
C003079,checking_account,2008-06-04
C003080,credit_card_basic,2025-04-02
C003080,car_loan,2025-09-18
C003080,checking_account,2023-12-25
C003081,stocks,2020-10-31
C003081,mortgage,2022-02-09
C003081,savings_account,2022-06-14
C003081,credit_card_platinum,2022-12-06
C003081,bonds,2024-09-17
C003081,mutual_fund,2023-03-31
C003081,life_insurance,2024-02-29
C003081,checking_account,2024-04-06
C003082,personal_loan,2016-07-26
C003082,car_loan,2024-09-17
C003082,savings_account,2018-02-16
C003082,checking_account,2021-03-10
C003083,credit_card_basic,2024-12-13
C003083,savings_account,2025-03-17
C003083,checking_account,2025-05-21
C003084,business_account,2022-01-29
C003084,checking_account,2022-12-15
C003084,business_loan,2022-03-17
C003085,stocks,2021-04-18
C003085,mortgage,2021-03-25
C003085,health_insurance,2019-11-21
C003085,savings_account,2022-02-04
C003085,credit_card_platinum,2025-03-30
C003085,investment_account,2021-09-02
C003085,mutual_fund,2023-11-29
C003085,life_insurance,2024-11-08
C003085,bonds,2020-09-16
C003085,checking_account,2023-07-28
C003086,mortgage,2019-02-11
C003086,savings_account,2022-03-31
C003086,investment_account,2019-12-25
C003086,mutual_fund,2020-09-09
C003086,bonds,2020-10-05
C003086,life_insurance,2022-03-05
C003086,checking_account,2019-10-30
C003087,mortgage,2019-04-28
C003087,checking_account,2008-07-18
C003087,savings_account,2024-07-23
C003087,personal_loan,2017-06-02
C003088,mortgage,2022-08-13
C003088,checking_account,2022-06-10
C003088,savings_account,2021-08-09
C003088,credit_card_gold,2025-02-26
C003089,stocks,2016-11-04
C003089,savings_account,2013-09-21
C003089,credit_card_platinum,2010-11-23
C003089,mutual_fund,2024-09-21
C003089,checking_account,2009-12-31
C003090,personal_loan,2025-11-23
C003090,savings_account,2025-11-11
C003090,checking_account,2025-10-27
C003090,credit_card_gold,2025-09-27
C003091,credit_card_basic,2025-09-16
C003091,savings_account,2025-10-04
C003091,credit_card_gold,2025-09-24
C003092,stocks,2022-11-17
C003092,savings_account,2024-10-14
C003092,investment_account,2023-10-07
C003092,personal_loan,2022-07-03
C003092,checking_account,2024-01-27
C003093,savings_account,2015-04-04
C003093,checking_account,2025-08-06
C003093,credit_card_gold,2017-06-29
C003094,stocks,2019-04-08
C003094,mortgage,2015-05-18
C003094,health_insurance,2020-12-25
C003094,savings_account,2023-12-06
C003094,investment_account,2018-11-03
C003094,mutual_fund,2018-07-03
C003094,credit_card_platinum,2022-11-19
C003094,bonds,2020-05-29
C003094,life_insurance,2022-01-20
C003094,checking_account,2016-03-28
C003095,stocks,2025-09-15
C003095,car_loan,2025-11-24
C003095,savings_account,2025-11-11
C003095,investment_account,2025-11-24
C003095,checking_account,2025-10-08
C003096,savings_account,2025-09-10
C003096,credit_card_gold,2016-12-23
C003096,investment_account,2016-10-11
C003096,mutual_fund,2018-08-30
C003096,life_insurance,2020-09-21
C003096,personal_loan,2021-04-11
C003096,checking_account,2019-05-27
C003097,credit_card_basic,2025-11-24
C003097,car_loan,2025-11-18
C003097,savings_account,2025-11-22
C003098,car_loan,2021-03-11
C003098,credit_card_basic,2020-04-04
C003098,savings_account,2020-04-26
C003098,credit_card_gold,2023-05-14
C003098,checking_account,2024-03-20
C003099,credit_card_basic,2024-04-19
C003099,mortgage,2023-07-19
C003099,savings_account,2023-11-24
C003099,checking_account,2024-10-18
C003100,credit_card_basic,2012-06-26
C003100,car_loan,2024-07-11
C003100,savings_account,2021-06-25
C003100,checking_account,2016-01-23
C003101,mortgage,2024-03-21
C003101,health_insurance,2025-05-11
C003101,savings_account,2025-02-08
C003101,investment_account,2024-08-14
C003101,mutual_fund,2024-11-25
C003101,credit_card_platinum,2025-02-13
C003101,bonds,2025-03-22
C003101,life_insurance,2024-07-06
C003101,checking_account,2025-08-07
C003102,mortgage,2025-07-18
C003102,savings_account,2024-03-22
C003103,car_loan,2021-12-26
C003103,checking_account,2013-08-19
C003104,savings_account,2015-08-14
C003104,credit_card_gold,2023-10-18
C003104,credit_card_platinum,2015-11-17
C003104,life_insurance,2022-12-01
C003104,checking_account,2018-12-14
C003105,checking_account,2020-08-17
C003105,health_insurance,2021-09-05
C003105,savings_account,2016-12-12
C003105,credit_card_gold,2014-09-18
C003105,life_insurance,2018-05-07
C003105,personal_loan,2022-10-12
C003106,credit_card_basic,2013-04-11
C003106,mortgage,2016-10-06
C003106,checking_account,2024-03-29
